time,hat{D_{u}},hat{D_{v}},hat{D_{w}},hat{D_{q}},hat{D_{r}},x,y,z,l_{d}-l,beta,alpha,tau_{u},tau_{q},tau_{r}
28.2,-6.44700792272212,-1.3891786890902,-0.205751626933693,-0.302552644758661,-3.21114112530357,-8.33115694468014,-5.47842855373566,-11.8802658582155,0.005985559162298,-0.006391638798287,0.000217778828378,23.3676594181788,25.0231290502839,0.269880638462364
28.3,-6.4817910035916,-1.55166428923911,-0.308819642572819,-0.617527845271212,-3.43724901600933,-8.41188402361101,-5.35186940016063,-11.9050331468084,0.005460411224147,-0.004903590681437,0.000668342216275,17.0574274798699,33.7526022223311,-21.5106088407412
28.4,-6.51796789439447,-1.72623009410498,-0.406716884678057,-1.24779818316898,-3.25160491205965,-8.49070201015794,-5.2240574881877,-11.9300705262953,0.004829838725472,-0.002954474264988,0.000944403266866,19.2221674469305,47.7560090806147,-22.2579432751962
28.5,-6.41504731854569,-1.88196304529521,-0.51379258327868,-1.5487705002599,-3.10430856604051,-8.5671535446946,-5.09584379201954,-11.9552474575606,0.005033332829565,-0.001694392375565,0.001343326386058,15.7355656929887,12.1148538420968,-24.4156744871669
28.6,-6.32906361847199,-2.03315938371021,-0.615574644607805,-2.28015732332264,-2.96130301019449,-8.64162739619385,-4.96657497428274,-11.9806230070456,0.005278584574778,-0.000809328420959,0.001637991203312,11.2881000283269,-6.37818324998821,-14.2649280879806
28.7,-6.38475929938225,-2.17397267349078,-0.714940901683158,-2.52748909016706,-2.75100699705518,-8.7141810365859,-4.83619473161874,-12.0061280695522,0.005468519889478,-0.000427486533603,0.001402885429601,5.13427769385247,-38.269246792592,-21.7262334461745
28.8,-6.21471327227717,-2.30843831106791,-0.816012258135634,-2.91672862364875,-2.54947236873373,-8.78482695277898,-4.70473929407755,-12.0316678846285,0.005612967935496,-0.000683831709248,-7.60824427434354E-05,41.9234387247003,32.0428243954383,5.42256525851949
28.9,-5.9488002127324,-2.4273557541734,-0.903608449554484,-2.98182034046295,-2.46987457599009,-8.85385556502592,-4.57194741724117,-12.0572279653733,0.005324986932586,-0.001477226806981,-0.001811879112342,26.7382983034764,54.6012189343655,25.7733147891935
29,-5.73136325491027,-2.54813640028184,-0.990818429046232,-3.76440420590731,-2.2385601964307,-8.92096198407432,-4.43859235611354,-12.0825876534718,0.005433857969939,-0.002892979584961,-0.003671877878684,19.7054218829925,37.6569046064505,-19.9762220415759
29.1,-5.42890146082284,-2.64622128066388,-1.06861637803091,-4.07669410625727,-1.60279055034893,-8.98617537688004,-4.30470872913997,-12.1076531349914,0.005952194823894,-0.005051738837426,-0.004621890075905,35.4072602063978,42.1639786712292,12.2383870640971
29.2,-5.22860866562914,-2.73311192181298,-1.13908962775693,-4.55580713463797,-1.23085771154505,-9.04962068913024,-4.16979104053673,-12.1324686154727,0.006346862612508,-0.006876727480811,-0.007080583840719,-2.81148570998121,21.3942429633237,-41.637690920123
29.3,-4.91844603496175,-2.81000616248532,-1.21992513606558,-5.08024387611109,-0.719402293640274,-9.11110121788177,-4.03439138287772,-12.1569779139528,0.007179838663672,-0.008369491600338,-0.009345493027058,4.44884488063436,44.256475498807,-37.9337687688292
29.4,-4.7156958633434,-2.87061082399089,-1.26848169030352,-5.19567791588517,-0.26973597996194,-9.17093184967236,-3.8978885682039,-12.1813881749225,0.007709903147457,-0.008702414914538,-0.011431354198762,12.2861369305622,26.1548406279823,9.49311964504678
